sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy
pixel_10 _PYR_pig,2006,78.6523082,16.3267346,11,0.272598008435733,0.290307575490681,0.304821133561751,0.315183481560326,0.246916471872151,0.356573505103933,222
pixel_10 _PYR_pig,2011,78.6523082,16.3267346,12,0.279476345501143,0.279476345501143,0.279476345501143,0.306185374952079,0.282190538453165,0.37116239349058,211
pixel_10 _PYR_pig,2012,78.6523082,16.3267346,4,0.223665792229607,0.223665792229607,0.223665792229607,0.28385106667574,0.262354844762104,0.292426511238244,221
pixel_10 _PYR_pig,2013,78.6523082,16.3267346,35,0.317794840893985,0.321097393689986,0.336680578112855,0.366594697081462,0.282603028858305,0.427150000632386,214
pixel_10 _PYR_pig,2014,78.6523082,16.3267346,74,0.335822778319402,0.314385820985444,0.378641018915694,0.383981299049933,0.275384542963739,0.471243642210007,212
pixel_10 _PYR_pig,2015,78.6523082,16.3267346,59,0.33772948840766,0.355731738033226,0.389825458670483,0.389825458670483,0.301888304550791,0.489428712756278,210
pixel_10 _PYR_pig,2016,78.6523082,16.3267346,66,0.352944560894598,0.355233477138371,0.424471157762258,0.424471157762258,0.312615914165766,0.490089132862074,208
pixel_10 _PYR_pig,2017,78.6523082,16.3267346,18,0.297057026603038,0.316430744744147,0.316430744744147,0.344123203784107,0.328212534296745,0.378991233816355,210
pixel_10 _PYR_pig,2018,78.6523082,16.3267346,21,0.373186629516072,0.354069673022832,0.505777335278826,0.505777335278826,0.35018091533306,0.51969280989897,206
pixel_10 _PYR_pig,2019,78.6523082,16.3267346,84,0.333481737650192,0.300498799543588,0.471977663047937,0.471977663047937,0.273360330239072,0.523861314161251,205
pixel_10 _PYR_pig,2020,78.6523082,16.3267346,34,0.338011040270088,0.327468944573259,0.461935568374163,0.461935568374163,0.278437773458418,0.481534582248424,204
pixel_10 _PYR_pig,2021,78.6523082,16.3267346,41,0.345363207776255,0.326817705585374,0.428383343014575,0.428383343014575,0.300719433429996,0.460593728594217,203
pixel_11 _PYR_pig,1992,78.6523021,16.3281,4,0.281538354711239,0.281717070650502,0.306636750116417,0.306636750116417,0.269350161046874,0.31691187566505,218
pixel_11 _PYR_pig,1999,78.6523021,16.3281,2,0.383404121289456,0.383404121289456,0.406823965508597,0.406823965508597,0.355670240967661,0.454013404913522,218
pixel_11 _PYR_pig,2000,78.6523021,16.3281,5,0.389113408035613,0.400193415693913,0.411698623944867,0.411698623944867,0.343527456251627,0.424992267104562,218
pixel_11 _PYR_pig,2002,78.6523021,16.3281,2,0.327027634188292,0.327027634188292,0.377434746359445,0.377434746359445,0.302275061491432,0.422504689631903,218
